ligne,station,ordre,correspondance,station_norm,station_key,latitude,longitude
RER C 3,Les Ardoines,30,,les ardoines,les ardoines,48.78222618353015,2.4095902349857026
RER C 3,Choisy le Roi,31,,choisy le roi,choisy le roi,48.76378680955172,2.411386724936104
RER C 3,Les Saules,32,,les saules,les saules,48.74507216689389,2.4175209778964915
RER C 3,Les Saules,32,,les saules,les saules,48.746942402605214,2.4163208947708155
RER C 3,Orly Ville,33,,orly ville,orly ville,48.741878705678886,2.40290860736794
RER C 3,Pont de Rungis – Aéroport d’Orly,34,METRO 14,pont de rungis aeroport d'orly,pont de rungis aeroport d'orly,,
RER C 3,Rungis La Fraternelle,35,,rungis la fraternelle,rungis la fraternelle,48.74019544820277,2.351633198171911
RER C 3,Chemin d’Antony,36,,chemin d'antony,chemin d'antony,48.74794190188695,2.3127110135157984
RER C 3,Massy Verrières,37,RER B,massy verrieres,massy verrieres,48.73488814734515,2.274002404484248
RER C 3,Massy Palaiseau,38,RER B,massy palaiseau,massy,48.724729144431606,2.257515004584038
RER C 3,Massy Palaiseau,38,RER B,massy palaiseau,massy,48.72599709205871,2.2583229936114426
RER C 3,Massy Palaiseau,38,RER B,massy palaiseau,massy,48.72509804119919,2.259946049525822
RER C 3,Massy Palaiseau,38,RER B,massy palaiseau,massy,48.7259970920586,2.258322993611241
RER C 3,Brétigny,39,,bretigny,bretigny,48.606744948948126,2.302059691582639
RER C 3,La Norville – Saint-Germain lès Arpajon,40,,la norville saint germain les arpajon,la norville saint germain les arpajon,,
RER C 3,Arpajon,41,,arpajon,arpajon,48.58600789080001,2.241070080902974
RER C 3,Égly,42,,egly,egly,48.58272468807368,2.223448833583109
RER C 3,Breuillet – Bruyères le Châtel,43,,breuillet bruyeres le chatel,breuillet bruyeres le chatel,,
RER C 3,Breuillet Village,44,,breuillet village,breuillet village,48.56432890676855,2.1703772591600425
RER C 3,Saint-Chéron,45,,saint cheron,saint cheron,48.55092668030285,2.124937383537765
RER C 3,Sermaise,46,,sermaise,sermaise,48.5358065092437,2.069381524887472
RER C 3,Dourdan,47,,dourdan,dourdan,48.53373283397724,2.0087718138734374
RER C 3,Dourdan la Forêt,48,,dourdan la foret,dourdan la foret,48.53562062258458,1.995901990362833
RER C 4,Versailles Château Rive Gauche,1,,versailles chateau rive gauche,versailles chateau rive gauche,,
RER C 4,Porchefontaine,2,,porchefontaine,porchefontaine,48.79652818117568,2.152378660253372
RER C 4,Viroflay Rive Gauche,3,METRO 6,viroflay rive gauche,viroflay rive gauche,48.800718463863554,2.1713898127563787
RER C 4,Viroflay Rive Gauche,3,METRO 6,viroflay rive gauche,viroflay rive gauche,48.80107761141683,2.1709674010790323
RER C 4,Chaville Vélizy,4,,chaville velizy,chaville velizy,48.79972882534397,2.183684109854236
RER C 4,Meudon Val Fleury,5,,meudon val fleury,meudon val fleury,48.80749262578013,2.240883069335648
RER C 4,Issy,6,,issy,issy,48.8193439626066,2.257893897515079
RER C 4,Issy Val de Seine,7,,issy val de seine,clamart,48.81423944550172,2.274489672177882
RER C 4,Issy Val de Seine,7,,issy val de seine,clamart,48.83059547623919,2.264069650250568
RER C 4,Issy Val de Seine,7,,issy val de seine,clamart,48.82989015779482,2.26317856570046
RER C 4,Pont du Garigliano – Hôpital Européen Georges Pompidou,8,,pont du garigliano hopital europeen georges pompidou,pont du garigliano hopital europeen georges pompidou,,
RER C 4,Javel,9,METRO 10,javel,javel,48.84715690155799,2.278036281995908
RER C 4,Champ de Mars – Tour Eiffel,10,METRO 6,champ de mars tour eiffel,champ de mars,48.85645721154175,2.2898035182585
RER C 4,Pont de l’Alma,11,METRO 9,pont de l'alma,pont de l'alma,48.86266245169435,2.300989969386769
RER C 4,Invalides,12,"METRO 8, METRO 13",invalides,invalides,48.86002845820203,2.3139151192031537
RER C 4,Invalides,12,"METRO 8, METRO 13",invalides,invalides,48.862884804554966,2.31251355492596
RER C 4,Invalides,12,"METRO 8, METRO 13",invalides,invalides,48.86038127919816,2.314890730058881
RER C 4,Musée d’Orsay,13,METRO 12,musee d'orsay,musee d'orsay,48.86035143402621,2.3267597744418103
RER C 4,Saint-Michel Notre Dame,14,"RER B, METRO 4, METRO 10",saint michel notre dame,saint michel,48.85353290071982,2.3452883321974305
RER C 4,Saint-Michel Notre Dame,14,"RER B, METRO 4, METRO 10",saint michel notre dame,saint michel,48.85211888263096,2.34402115205528
RER C 4,Saint-Michel Notre Dame,14,"RER B, METRO 4, METRO 10",saint michel notre dame,saint michel,48.85316798489062,2.343285978923924
RER C 4,Paris Austerlitz,15,"METRO 5, METRO 10",paris austerlitz,gare d'austerlitz,48.842436797924776,2.365184811993381
RER C 4,Paris Austerlitz,15,"METRO 5, METRO 10",paris austerlitz,gare d'austerlitz,48.84252802768359,2.36543338335276
RER C 4,Paris Austerlitz,15,"METRO 5, METRO 10",paris austerlitz,gare d'austerlitz,48.84236008246694,2.365581702747744
RER C 4,Bibliothèque François Mitterrand,16,METRO 14,bibliotheque francois mitterrand,bibliotheque francois mitterrand,48.82999019989919,2.375747983215603
RER C 4,Bibliothèque François Mitterrand,16,METRO 14,bibliotheque francois mitterrand,bibliotheque francois mitterrand,48.82888070077747,2.37769700026936
RER C 4,Ivry sur Seine,17,METRO 7,ivry sur seine,ivry sur seine,48.81398905200947,2.3916869716625384
RER C 4,Vitry sur Seine,18,,vitry sur seine,vitry sur seine,48.80020939834459,2.40271281718153
RER C 4,Les Ardoines,19,,les ardoines,les ardoines,48.78222618353015,2.4095902349857026
RER C 4,Choisy le Roi,20,,choisy le roi,choisy le roi,48.76378680955172,2.411386724936104
RER C 4,Les Saules,21,,les saules,les saules,48.74507216689389,2.4175209778964915
RER C 4,Les Saules,21,,les saules,les saules,48.746942402605214,2.4163208947708155
RER C 4,Orly Ville,22,,orly ville,orly ville,48.741878705678886,2.40290860736794
RER C 4,Pont de Rungis – Aéroport d’Orly,23,METRO 14,pont de rungis aeroport d'orly,pont de rungis aeroport d'orly,,
RER C 4,Rungis La Fraternelle,24,,rungis la fraternelle,rungis la fraternelle,48.74019544820277,2.351633198171911
RER C 4,Chemin d’Antony,25,,chemin d'antony,chemin d'antony,48.74794190188695,2.3127110135157984
RER C 4,Massy Verrières,26,RER B,massy verrieres,massy verrieres,48.73488814734515,2.274002404484248
RER C 4,Massy Palaiseau,27,RER B,massy palaiseau,massy,48.724729144431606,2.257515004584038
RER C 4,Massy Palaiseau,27,RER B,massy palaiseau,massy,48.72599709205871,2.2583229936114426
RER C 4,Massy Palaiseau,27,RER B,massy palaiseau,massy,48.72509804119919,2.259946049525822
RER C 4,Massy Palaiseau,27,RER B,massy palaiseau,massy,48.7259970920586,2.258322993611241
RER C 5,Versailles Château Rive Gauche,1,,versailles chateau rive gauche,versailles chateau rive gauche,,
RER C 5,Porchefontaine,2,,porchefontaine,porchefontaine,48.79652818117568,2.152378660253372
RER C 5,Viroflay Rive Gauche,3,METRO 6,viroflay rive gauche,viroflay rive gauche,48.800718463863554,2.1713898127563787
RER C 5,Viroflay Rive Gauche,3,METRO 6,viroflay rive gauche,viroflay rive gauche,48.80107761141683,2.1709674010790323
RER C 5,Chaville Vélizy,4,,chaville velizy,chaville velizy,48.79972882534397,2.183684109854236
RER C 5,Meudon Val Fleury,5,,meudon val fleury,meudon val fleury,48.80749262578013,2.240883069335648
RER C 5,Issy,6,,issy,issy,48.8193439626066,2.257893897515079
RER C 5,Issy Val de Seine,7,,issy val de seine,clamart,48.81423944550172,2.274489672177882
RER C 5,Issy Val de Seine,7,,issy val de seine,clamart,48.83059547623919,2.264069650250568
RER C 5,Issy Val de Seine,7,,issy val de seine,clamart,48.82989015779482,2.26317856570046
RER C 5,Pont du Garigliano – Hôpital Européen Georges Pompidou,8,,pont du garigliano hopital europeen georges pompidou,pont du garigliano hopital europeen georges pompidou,,
RER C 5,Javel,9,METRO 10,javel,javel,48.84715690155799,2.278036281995908
RER C 5,Champ de Mars – Tour Eiffel,10,METRO 6,champ de mars tour eiffel,champ de mars,48.85645721154175,2.2898035182585
RER C 5,Pont de l’Alma,11,METRO 9,pont de l'alma,pont de l'alma,48.86266245169435,2.300989969386769
RER C 5,Invalides,12,"METRO 8, METRO 13",invalides,invalides,48.86002845820203,2.3139151192031537
RER C 5,Invalides,12,"METRO 8, METRO 13",invalides,invalides,48.862884804554966,2.31251355492596
RER C 5,Invalides,12,"METRO 8, METRO 13",invalides,invalides,48.86038127919816,2.314890730058881
RER C 5,Musée d’Orsay,13,METRO 12,musee d'orsay,musee d'orsay,48.86035143402621,2.3267597744418103
RER C 5,Saint-Michel Notre Dame,14,"RER B, METRO 4, METRO 10",saint michel notre dame,saint michel,48.85353290071982,2.3452883321974305
RER C 5,Saint-Michel Notre Dame,14,"RER B, METRO 4, METRO 10",saint michel notre dame,saint michel,48.85211888263096,2.34402115205528
RER C 5,Saint-Michel Notre Dame,14,"RER B, METRO 4, METRO 10",saint michel notre dame,saint michel,48.85316798489062,2.343285978923924
RER C 5,Paris Austerlitz,15,"METRO 5, METRO 10",paris austerlitz,gare d'austerlitz,48.842436797924776,2.365184811993381
RER C 5,Paris Austerlitz,15,"METRO 5, METRO 10",paris austerlitz,gare d'austerlitz,48.84252802768359,2.36543338335276
RER C 5,Paris Austerlitz,15,"METRO 5, METRO 10",paris austerlitz,gare d'austerlitz,48.84236008246694,2.365581702747744
RER C 5,Bibliothèque François Mitterrand,16,METRO 14,bibliotheque francois mitterrand,bibliotheque francois mitterrand,48.82999019989919,2.375747983215603
RER C 5,Bibliothèque François Mitterrand,16,METRO 14,bibliotheque francois mitterrand,bibliotheque francois mitterrand,48.82888070077747,2.37769700026936
RER C 5,Ivry sur Seine,17,METRO 7,ivry sur seine,ivry sur seine,48.81398905200947,2.3916869716625384
RER C 5,Vitry sur Seine,18,,vitry sur seine,vitry sur seine,48.80020939834459,2.40271281718153
RER C 5,Les Ardoines,19,,les ardoines,les ardoines,48.78222618353015,2.4095902349857026
RER C 5,Choisy le Roi,20,,choisy le roi,choisy le roi,48.76378680955172,2.411386724936104
RER C 5,Les Saules,21,,les saules,les saules,48.74507216689389,2.4175209778964915
RER C 5,Les Saules,21,,les saules,les saules,48.746942402605214,2.4163208947708155
RER C 5,Orly Ville,22,,orly ville,orly ville,48.741878705678886,2.40290860736794
RER C 5,Pont de Rungis – Aéroport d’Orly,23,METRO 14,pont de rungis aeroport d'orly,pont de rungis aeroport d'orly,,
RER C 5,Rungis La Fraternelle,24,,rungis la fraternelle,rungis la fraternelle,48.74019544820277,2.351633198171911
RER C 5,Chemin d’Antony,25,,chemin d'antony,chemin d'antony,48.74794190188695,2.3127110135157984
RER C 5,Massy Verrières,26,RER B,massy verrieres,massy verrieres,48.73488814734515,2.274002404484248
RER C 5,Massy Palaiseau,27,RER B,massy palaiseau,massy,48.724729144431606,2.257515004584038
RER C 5,Massy Palaiseau,27,RER B,massy palaiseau,massy,48.72599709205871,2.2583229936114426
RER C 5,Massy Palaiseau,27,RER B,massy palaiseau,massy,48.72509804119919,2.259946049525822
RER C 5,Massy Palaiseau,27,RER B,massy palaiseau,massy,48.7259970920586,2.258322993611241
RER C 5,Savigny sur Orge,28,,savigny sur orge,savigny sur orge,48.676446656997726,2.3524814010489976
RER C 5,Épinay sur Orge,29,,epinay sur orge,epinay sur orge,48.67063926645666,2.335359426259652
RER C 5,Épinay sur Orge,29,,epinay sur orge,epinay sur orge,48.66948372520816,2.3326229292104723
RER C 5,Sainte-Geneviève des Bois,30,,sainte genevieve des bois,sainte genevieve des bois,48.65281140144265,2.312736251060263
RER C 5,Saint-Michel sur Orge,31,,saint michel sur orge,saint michel sur orge,48.63587586133944,2.3068331640148254
RER C 5,Brétigny,32,,bretigny,bretigny,48.606744948948126,2.302059691582639
RER C 5,Marolles en Hurepoix,33,,marolles en hurepoix,marolles en hurepoix,48.56559386282182,2.2909244684897176
RER C 5,Bouray,34,,bouray,bouray,48.53289010324473,2.2900825138403964
RER C 5,Lardy,35,,lardy,lardy,48.52040359106998,2.254739702427517
RER C 5,Chamarande,36,,chamarande,chamarande,48.514245875300325,2.21551781194949
RER C 5,Étréchy,37,,etrechy,etrechy,48.49364457849669,2.1945817005254264
RER C 5,Étampes,38,,etampes,etampes,48.4369239376403,2.1595305875651545
RER C 5,Saint Martin d’Étampes,39,,saint martin d'etampes,saint martin d'etampes,48.42736258418355,2.145246592903116
RER C 6,Versailles Château Rive Gauche,1,,versailles chateau rive gauche,versailles chateau rive gauche,,
RER C 6,Porchefontaine,2,,porchefontaine,porchefontaine,48.79652818117568,2.152378660253372
RER C 6,Viroflay Rive Gauche,3,METRO 6,viroflay rive gauche,viroflay rive gauche,48.800718463863554,2.1713898127563787
RER C 6,Viroflay Rive Gauche,3,METRO 6,viroflay rive gauche,viroflay rive gauche,48.80107761141683,2.1709674010790323
RER C 6,Chaville Vélizy,4,,chaville velizy,chaville velizy,48.79972882534397,2.183684109854236
RER C 6,Meudon Val Fleury,5,,meudon val fleury,meudon val fleury,48.80749262578013,2.240883069335648
RER C 6,Issy,6,,issy,issy,48.8193439626066,2.257893897515079
RER C 6,Issy Val de Seine,7,,issy val de seine,clamart,48.81423944550172,2.274489672177882
RER C 6,Issy Val de Seine,7,,issy val de seine,clamart,48.83059547623919,2.264069650250568
RER C 6,Issy Val de Seine,7,,issy val de seine,clamart,48.82989015779482,2.26317856570046
RER C 6,Pont du Garigliano – Hôpital Européen Georges Pompidou,8,,pont du garigliano hopital europeen georges pompidou,pont du garigliano hopital europeen georges pompidou,,
RER C 6,Javel,9,METRO 10,javel,javel,48.84715690155799,2.278036281995908
RER C 6,Champ de Mars – Tour Eiffel,10,METRO 6,champ de mars tour eiffel,champ de mars,48.85645721154175,2.2898035182585
RER C 6,Pont de l’Alma,11,METRO 9,pont de l'alma,pont de l'alma,48.86266245169435,2.300989969386769
RER C 6,Invalides,12,"METRO 8, METRO 13",invalides,invalides,48.86002845820203,2.3139151192031537
RER C 6,Invalides,12,"METRO 8, METRO 13",invalides,invalides,48.862884804554966,2.31251355492596
RER C 6,Invalides,12,"METRO 8, METRO 13",invalides,invalides,48.86038127919816,2.314890730058881
RER C 6,Musée d’Orsay,13,METRO 12,musee d'orsay,musee d'orsay,48.86035143402621,2.3267597744418103
RER C 6,Saint-Michel Notre Dame,14,"RER B, METRO 4, METRO 10",saint michel notre dame,saint michel,48.85353290071982,2.3452883321974305
RER C 6,Saint-Michel Notre Dame,14,"RER B, METRO 4, METRO 10",saint michel notre dame,saint michel,48.85211888263096,2.34402115205528
RER C 6,Saint-Michel Notre Dame,14,"RER B, METRO 4, METRO 10",saint michel notre dame,saint michel,48.85316798489062,2.343285978923924
RER C 6,Paris Austerlitz,15,"METRO 5, METRO 10",paris austerlitz,gare d'austerlitz,48.842436797924776,2.365184811993381
RER C 6,Paris Austerlitz,15,"METRO 5, METRO 10",paris austerlitz,gare d'austerlitz,48.84252802768359,2.36543338335276
RER C 6,Paris Austerlitz,15,"METRO 5, METRO 10",paris austerlitz,gare d'austerlitz,48.84236008246694,2.365581702747744
RER C 6,Bibliothèque François Mitterrand,16,METRO 14,bibliotheque francois mitterrand,bibliotheque francois mitterrand,48.82999019989919,2.375747983215603
RER C 6,Bibliothèque François Mitterrand,16,METRO 14,bibliotheque francois mitterrand,bibliotheque francois mitterrand,48.82888070077747,2.37769700026936
RER C 6,Ivry sur Seine,17,METRO 7,ivry sur seine,ivry sur seine,48.81398905200947,2.3916869716625384
RER C 6,Vitry sur Seine,18,,vitry sur seine,vitry sur seine,48.80020939834459,2.40271281718153
RER C 6,Les Ardoines,19,,les ardoines,les ardoines,48.78222618353015,2.4095902349857026
RER C 6,Choisy le Roi,20,,choisy le roi,choisy le roi,48.76378680955172,2.411386724936104
RER C 6,Les Saules,21,,les saules,les saules,48.74507216689389,2.4175209778964915
RER C 6,Les Saules,21,,les saules,les saules,48.746942402605214,2.4163208947708155
RER C 6,Orly Ville,22,,orly ville,orly ville,48.741878705678886,2.40290860736794
RER C 6,Pont de Rungis – Aéroport d’Orly,23,METRO 14,pont de rungis aeroport d'orly,pont de rungis aeroport d'orly,,
RER C 6,Rungis La Fraternelle,24,,rungis la fraternelle,rungis la fraternelle,48.74019544820277,2.351633198171911
RER C 6,Chemin d’Antony,25,,chemin d'antony,chemin d'antony,48.74794190188695,2.3127110135157984
RER C 6,Massy Verrières,26,RER B,massy verrieres,massy verrieres,48.73488814734515,2.274002404484248
RER C 6,Massy Palaiseau,27,RER B,massy palaiseau,massy,48.724729144431606,2.257515004584038
RER C 6,Massy Palaiseau,27,RER B,massy palaiseau,massy,48.72599709205871,2.2583229936114426
RER C 6,Massy Palaiseau,27,RER B,massy palaiseau,massy,48.72509804119919,2.259946049525822
RER C 6,Massy Palaiseau,27,RER B,massy palaiseau,massy,48.7259970920586,2.258322993611241
RER C 6,Brétigny,28,,bretigny,bretigny,48.606744948948126,2.302059691582639
RER C 6,La Norville – Saint-Germain lès Arpajon,29,,la norville saint germain les arpajon,la norville saint germain les arpajon,,
RER C 6,Arpajon,30,,arpajon,arpajon,48.58600789080001,2.241070080902974
RER C 6,Égly,31,,egly,egly,48.58272468807368,2.223448833583109
RER C 6,Breuillet – Bruyères le Châtel,32,,breuillet bruyeres le chatel,breuillet bruyeres le chatel,,
RER C 6,Breuillet Village,33,,breuillet village,breuillet village,48.56432890676855,2.1703772591600425
RER C 6,Saint-Chéron,34,,saint cheron,saint cheron,48.55092668030285,2.124937383537765
RER C 6,Sermaise,35,,sermaise,sermaise,48.5358065092437,2.069381524887472
RER C 6,Dourdan,36,,dourdan,dourdan,48.53373283397724,2.0087718138734374
RER C 6,Dourdan la Forêt,37,,dourdan la foret,dourdan la foret,48.53562062258458,1.995901990362833
RER C 7,Saint Quentin en Yvelines,1,,saint quentin en yvelines,saint quentin en yvelines,48.787390238291614,2.044621988534177
RER C 7,Saint-Cyr,2,,saint cyr,saint cyr,48.79870763528835,2.0718470059294014
RER C 7,Saint-Cyr,2,,saint cyr,saint cyr,48.79900981083569,2.0747465772642184
RER C 7,Versailles Chantiers,3,,versailles chantiers,versailles chantiers,48.79513817936349,2.135156224100022
RER C 7,Viroflay Rive Gauche,4,METRO 6,viroflay rive gauche,viroflay rive gauche,48.800718463863554,2.1713898127563787
RER C 7,Viroflay Rive Gauche,4,METRO 6,viroflay rive gauche,viroflay rive gauche,48.80107761141683,2.1709674010790323
RER C 7,Chaville Vélizy,5,,chaville velizy,chaville velizy,48.79972882534397,2.183684109854236
RER C 7,Meudon Val Fleury,6,,meudon val fleury,meudon val fleury,48.80749262578013,2.240883069335648
RER C 7,Issy,7,,issy,issy,48.8193439626066,2.257893897515079
RER C 7,Issy Val de Seine,8,,issy val de seine,clamart,48.81423944550172,2.274489672177882
